reward,action,step
0.0,0.0,8735
0.0,0.0,8736
0.0,0.0,8737
0.0,0.0,8738
-53.985656250000005,-1.839375,8739
-51.3185625,-1.839375,8740
0.0,0.0,8741
0.0,0.0,8742
0.0,0.0,8743
0.0,0.0,8744
0.0,0.0,8745
0.0,0.0,8746
0.0,0.0,8747
0.0,0.0,8748
0.0,0.0,8749
0.0,0.0,8750
0.0,0.0,8751
0.0,0.0,8752
0.0,0.0,8753
0.0,0.0,8754
0.0,0.0,8755
0.0,0.0,8756
0.0,0.0,8757
0.0,0.0,8758
0.0,0.0,8759
77.34204,1.32435,8760
0.0,0.0,8761
0.0,0.0,8762
-80.58301875000001,-1.839375,8763
-45.2854125,-1.839375,8764
-28.67585625,-1.839375,8765
-19.350225,-1.839375,8766
-10.504875,-1.021875,8767
-0.0,-0.0,8768
-0.0,-0.0,8769
-0.0,-0.0,8770
-0.0,-0.0,8771
-0.0,-0.0,8772
-0.0,-0.0,8773
-0.0,-0.0,8774
-0.0,-0.0,8775
-0.0,-0.0,8776
0.0,0.0,8777
66.13803899999999,1.32435,8778
68.97214799999999,1.32435,8779
69.4356705,1.32435,8780
65.2242375,1.32435,8781
70.19055,1.3243500000000001,8782
36.537344999999995,0.7357499999999999,8783
0.0,0.0,8784
0.0,0.0,8785
0.0,0.0,8786
-40.282312499999996,-1.839375,8787
-33.97325625,-1.839375,8788
-41.77220625,-1.839375,8789
-29.92663125,-1.839375,8790
-43.335674999999995,-1.839375,8791
-30.656250000000004,-1.021875,8792
-0.0,-0.0,8793
-0.0,-0.0,8794
-0.0,-0.0,8795
78.957747,1.32435,8796
69.60783599999999,1.3243499999999997,8797
0.0,0.0,8798
0.0,0.0,8799
0.0,0.0,8800
72.90546749999999,1.32435,8801
90.9696015,1.32435,8802
92.6912565,1.32435,8803
48.88323,0.73575,8804
0.0,0.0,8805
0.0,0.0,8806
0.0,0.0,8807
0.0,0.0,8808
0.0,0.0,8809
-78.78043124999999,-1.839375,8810
-63.80791874999999,-1.839375,8811
-57.829950000000004,-1.839375,8812
0.0,0.0,8813
0.0,0.0,8814
92.386656,1.32435,8815
0.0,0.0,8816
92.3469255,1.32435,8817
92.73098699999998,1.32435,8818
0.0,0.0,8819
0.0,0.0,8820
0.0,0.0,8821
0.0,0.0,8822
0.0,0.0,8823
0.0,0.0,8824
0.0,0.0,8825
0.0,0.0,8826
0.0,0.0,8827
0.0,0.0,8828
0.0,0.0,8829
0.0,0.0,8830
0.0,0.0,8831
0.0,0.0,8832
0.0,0.0,8833
0.0,0.0,8834
-77.12499375,-1.839375,8835
-71.75401875,-1.8393750000000002,8836
0.0,0.0,8837
0.0,0.0,8838
93.93614550000001,1.32435,8839
93.552084,1.32435,8840
0.0,0.0,8841
0.0,0.0,8842
0.0,0.0,8843
0.0,0.0,8844
0.0,0.0,8845
0.0,0.0,8846
0.0,0.0,8847
0.0,0.0,8848
0.0,0.0,8849
0.0,0.0,8850
0.0,0.0,8851
0.0,0.0,8852
0.0,0.0,8853
0.0,0.0,8854
0.0,0.0,8855
0.0,0.0,8856
0.0,0.0,8857
0.0,0.0,8858
0.0,0.0,8859
0.0,0.0,8860
0.0,0.0,8861
0.0,0.0,8862
0.0,0.0,8863
0.0,0.0,8864
0.0,0.0,8865
0.0,0.0,8866
0.0,0.0,8867
0.0,0.0,8868
0.0,0.0,8869
0.0,0.0,8870
0.0,0.0,8871
0.0,0.0,8872
0.0,0.0,8873
0.0,0.0,8874
0.0,0.0,8875
0.0,0.0,8876
0.0,0.0,8877
0.0,0.0,8878
0.0,0.0,8879
0.0,0.0,8880
0.0,0.0,8881
0.0,0.0,8882
-66.12553125000001,-1.8393750000000002,8883
-55.18125,-1.839375,8884
0.0,0.0,8885
0.0,0.0,8886
87.7381875,1.32435,8887
90.7047315,1.32435,8888
0.0,0.0,8889
0.0,0.0,8890
0.0,0.0,8891
0.0,0.0,8892
0.0,0.0,8893
0.0,0.0,8894
0.0,0.0,8895
0.0,0.0,8896
0.0,0.0,8897
0.0,0.0,8898
0.0,0.0,8899
0.0,0.0,8900
0.0,0.0,8901
0.0,0.0,8902
0.0,0.0,8903
0.0,0.0,8904
0.0,0.0,8905
-56.11933125,-1.839375,8906
-39.5465625,-1.839375,8907
-42.65510625,-1.839375,8908
-73.66696875,-1.839375,8909
0.0,0.0,8910
0.0,0.0,8911
0.0,0.0,8912
0.0,0.0,8913
0.0,0.0,8914
0.0,0.0,8915
84.85110449999999,1.32435,8916
0.0,0.0,8917
0.0,0.0,8918
0.0,0.0,8919
0.0,0.0,8920
82.08321299999999,1.32435,8921
81.924291,1.32435,8922
0.0,0.0,8923
0.0,0.0,8924
0.0,0.0,8925
0.0,0.0,8926
0.0,0.0,8927
-49.663125,-1.839375,8928
-45.6532875,-1.839375,8929
-36.9714375,-1.839375,8930
-25.640887499999998,-1.839375,8931
-10.372031250000001,-1.021875,8932
-0.0,-0.0,8933
-0.0,-0.0,8934
-0.0,-0.0,8935
-0.0,-0.0,8936
-0.0,-0.0,8937
-0.0,-0.0,8938
-0.0,-0.0,8939
-0.0,-0.0,8940
-0.0,-0.0,8941
-0.0,-0.0,8942
-0.0,-0.0,8943
-0.0,-0.0,8944
70.217037,1.32435,8945
73.4352075,1.32435,8946
70.11108899999999,1.32435,8947
63.754208999999996,1.32435,8948
0.0,0.0,8949
62.204719499999996,1.32435,8950
33.704707500000005,0.7357500000000001,8951
0.0,0.0,8952
-39.63853125,-1.839375,8953
-28.89658125,-1.839375,8954
-19.4605875,-1.839375,8955
-18.98235,-1.839375,8956
-19.00074375,-1.8393750000000002,8957
-9.4216875,-1.021875,8958
-0.0,-0.0,8959
-0.0,-0.0,8960
-0.0,-0.0,8961
60.946587,1.32435,8962
67.3167105,1.3243500000000001,8963
70.217037,1.32435,8964
61.74119699999999,1.32435,8965
0.0,0.0,8966
0.0,0.0,8967
0.0,0.0,8968
74.534418,1.32435,8969
46.366965,0.73575,8970
0.0,0.0,8971
0.0,0.0,8972
0.0,0.0,8973
0.0,0.0,8974
0.0,0.0,8975
-55.18125,-1.839375,8976
-46.14991875,-1.839375,8977
-37.83594375,-1.839375,8978
-27.664199999999997,-1.839375,8979
-28.8781875,-1.839375,8980
-26.19065625,-1.021875,8981
-0.0,-0.0,8982
83.83135499999999,1.32435,8983
83.4208065,1.32435,8984
81.05022,1.32435,8985
82.99701449999999,1.32435,8986
83.407563,1.32435,8987
46.263960000000004,0.73575,8988
0.0,0.0,8989
0.0,0.0,8990
0.0,0.0,8991
0.0,0.0,8992
0.0,0.0,8993
0.0,0.0,8994
0.0,0.0,8995
0.0,0.0,8996
0.0,0.0,8997
0.0,0.0,8998
-59.4486,-1.839375,8999
0.0,0.0,9000
0.0,0.0,9001
-77.08820625,-1.8393750000000002,9002
-62.81465625,-1.839375,9003
-64.39651875,-1.839375,9004
0.0,0.0,9005
0.0,0.0,9006
83.539998,1.32435,9007
85.88409749999998,1.32435,9008
0.0,0.0,9009
83.010258,1.32435,9010
84.36109499999999,1.32435,9011
0.0,0.0,9012
0.0,0.0,9013
0.0,0.0,9014
0.0,0.0,9015
0.0,0.0,9016
0.0,0.0,9017
0.0,0.0,9018
0.0,0.0,9019
0.0,0.0,9020
0.0,0.0,9021
0.0,0.0,9022
0.0,0.0,9023
-69.76749375,-1.839375,9024
-62.5755375,-1.839375,9025
-44.67841875,-1.839375,9026
-30.368081250000003,-1.839375,9027
-25.8616125,-1.839375,9028
-33.26203125,-1.021875,9029
-0.0,-0.0,9030
-0.0,-0.0,9031
-0.0,-0.0,9032
-0.0,-0.0,9033
-0.0,-0.0,9034
-0.0,-0.0,9035
0.0,0.0,9036
0.0,0.0,9037
0.0,0.0,9038
0.0,0.0,9039
0.0,0.0,9040
87.6322395,1.32435,9041
88.4003625,1.32435,9042
79.38153899999999,1.32435,9043
68.998635,1.32435,9044
0.0,0.0,9045
64.310436,1.32435,9046
0.0,0.0,9047
-57.0942,-1.839375,9048
-45.85561875,-1.839375,9049
-30.6439875,-1.839375,9050
-19.2398625,-1.839375,9051
-18.908775,-1.839375,9052
-0.0,-0.0,9053
-0.0,-0.0,9054
82.25537849999999,1.32435,9055
82.665927,1.32435,9056
77.7261015,1.3243500000000001,9057
75.43497599999999,1.32435,9058
78.428007,1.32435,9059
41.3417925,0.73575,9060
0.0,0.0,9061
0.0,0.0,9062
0.0,0.0,9063
0.0,0.0,9064
0.0,0.0,9065
0.0,0.0,9066
0.0,0.0,9067
0.0,0.0,9068
0.0,0.0,9069
0.0,0.0,9070
0.0,0.0,9071
-46.37064375,-1.839375,9072
-33.163931250000005,-1.8393750000000002,9073
-25.8984,-1.839375,9074
-19.055925,-1.839375,9075
-19.33183125,-1.839375,9076
-23.4009375,-1.021875,9077
-0.0,-0.0,9078
82.3878135,1.32435,9079
86.0959935,1.32435,9080
85.394088,1.32435,9081
81.12968099999999,1.32435,9082
81.341577,1.32435,9083
41.93775,0.73575,9084
0.0,0.0,9085
0.0,0.0,9086
0.0,0.0,9087
0.0,0.0,9088
0.0,0.0,9089
0.0,0.0,9090
0.0,0.0,9091
0.0,0.0,9092
0.0,0.0,9093
0.0,0.0,9094
0.0,0.0,9095
0.0,0.0,9096
-55.7330625,-1.839375,9097
-40.0615875,-1.839375,9098
-27.94010625,-1.839375,9099
-26.92845,-1.839375,9100
-28.12404375,-1.839375,9101
-17.484281250000002,-1.021875,9102
-0.0,-0.0,9103
-0.0,-0.0,9104
-0.0,-0.0,9105
-0.0,-0.0,9106
-0.0,-0.0,9107
0.0,0.0,9108
-0.0,-0.0,9109
0.0,0.0,9110
0.0,0.0,9111
0.0,0.0,9112
86.135724,1.32435,9113
83.7121635,1.32435,9114
74.41522649999999,1.32435,9115
59.542775999999996,1.32435,9116
0.0,0.0,9117
0.0,0.0,9118
0.0,0.0,9119
-39.215475,-1.839375,9120
-34.1020125,-1.8393750000000002,9121
-27.57223125,-1.839375,9122
-18.5041125,-1.839375,9123
0.0,0.0,9124
-0.0,-0.0,9125
-0.0,-0.0,9126
-0.0,-0.0,9127
-0.0,-0.0,9128
0.0,0.0,9129
52.894538999999995,1.32435,9130
59.75467199999999,1.32435,9131
59.7414285,1.32435,9132
0.0,0.0,9133
-46.812093749999995,-1.8393749999999998,9134
-44.01624375,-1.839375,9135
0.0,0.0,9136
0.0,0.0,9137
84.9570525,1.32435,9138
86.08274999999999,1.32435,9139
73.03790249999999,1.3243499999999997,9140
65.316942,1.32435,9141
37.751332500000004,0.73575,9142
0.0,0.0,9143
-41.80899375,-1.839375,9144
-30.80953125,-1.839375,9145
-31.453312500000003,-1.839375,9146
-23.39685,-1.839375,9147
-27.35150625,-1.839375,9148
-24.044718750000005,-1.021875,9149
60.23143799999999,1.32435,9150
82.6791705,1.32435,9151
87.28790849999999,1.32435,9152
81.0369765,1.32435,9153
77.63339699999999,1.32435,9154
44.071425,0.73575,9155
0.0,0.0,9156
0.0,0.0,9157
0.0,0.0,9158
0.0,0.0,9159
0.0,0.0,9160
0.0,0.0,9161
0.0,0.0,9162
0.0,0.0,9163
0.0,0.0,9164
0.0,0.0,9165
0.0,0.0,9166
0.0,0.0,9167
0.0,0.0,9168
-68.5719,-1.839375,9169
-64.26776249999999,-1.8393749999999998,9170
-46.536187500000004,-1.8393750000000002,9171
-52.974000000000004,-1.839375,9172
-74.47629375,-1.8393749999999998,9173
-46.229625000000006,-1.021875,9174
78.93126,1.32435,9175
83.7916245,1.32435,9176
81.6196905,1.32435,9177
83.85784199999999,1.32435,9178
84.20217299999999,1.32435,9179
46.2713175,0.73575,9180
0.0,0.0,9181
0.0,0.0,9182
0.0,0.0,9183
0.0,0.0,9184
0.0,0.0,9185
0.0,0.0,9186
0.0,0.0,9187
0.0,0.0,9188
0.0,0.0,9189
0.0,0.0,9190
0.0,0.0,9191
0.0,0.0,9192
0.0,0.0,9193
0.0,0.0,9194
0.0,0.0,9195
0.0,0.0,9196
0.0,0.0,9197
0.0,0.0,9198
0.0,0.0,9199
0.0,0.0,9200
0.0,0.0,9201
0.0,0.0,9202
0.0,0.0,9203
0.0,0.0,9204
0.0,0.0,9205
0.0,0.0,9206
0.0,0.0,9207
0.0,0.0,9208
0.0,0.0,9209
0.0,0.0,9210
0.0,0.0,9211
0.0,0.0,9212
0.0,0.0,9213
0.0,0.0,9214
0.0,0.0,9215
0.0,0.0,9216
0.0,0.0,9217
0.0,0.0,9218
0.0,0.0,9219
0.0,0.0,9220
0.0,0.0,9221
0.0,0.0,9222
0.0,0.0,9223
0.0,0.0,9224
0.0,0.0,9225
0.0,0.0,9226
0.0,0.0,9227
0.0,0.0,9228
0.0,0.0,9229
0.0,0.0,9230
0.0,0.0,9231
0.0,0.0,9232
0.0,0.0,9233
0.0,0.0,9234
0.0,0.0,9235
0.0,0.0,9236
0.0,0.0,9237
0.0,0.0,9238
0.0,0.0,9239
0.0,0.0,9240
0.0,0.0,9241
0.0,0.0,9242
0.0,0.0,9243
0.0,0.0,9244
0.0,0.0,9245
0.0,0.0,9246
0.0,0.0,9247
0.0,0.0,9248
0.0,0.0,9249
0.0,0.0,9250
0.0,0.0,9251
0.0,0.0,9252
0.0,0.0,9253
0.0,0.0,9254
0.0,0.0,9255
0.0,0.0,9256
0.0,0.0,9257
0.0,0.0,9258
0.0,0.0,9259
0.0,0.0,9260
0.0,0.0,9261
0.0,0.0,9262
0.0,0.0,9263
0.0,0.0,9264
0.0,0.0,9265
0.0,0.0,9266
0.0,0.0,9267
0.0,0.0,9268
0.0,0.0,9269
0.0,0.0,9270
0.0,0.0,9271
0.0,0.0,9272
0.0,0.0,9273
0.0,0.0,9274
0.0,0.0,9275
0.0,0.0,9276
0.0,0.0,9277
0.0,0.0,9278
0.0,0.0,9279
0.0,0.0,9280
0.0,0.0,9281
0.0,0.0,9282
0.0,0.0,9283
0.0,0.0,9284
0.0,0.0,9285
0.0,0.0,9286
0.0,0.0,9287
0.0,0.0,9288
0.0,0.0,9289
0.0,0.0,9290
0.0,0.0,9291
0.0,0.0,9292
0.0,0.0,9293
0.0,0.0,9294
0.0,0.0,9295
0.0,0.0,9296
0.0,0.0,9297
0.0,0.0,9298
0.0,0.0,9299
0.0,0.0,9300
0.0,0.0,9301
0.0,0.0,9302
0.0,0.0,9303
0.0,0.0,9304
0.0,0.0,9305
0.0,0.0,9306
0.0,0.0,9307
0.0,0.0,9308
0.0,0.0,9309
0.0,0.0,9310
0.0,0.0,9311
0.0,0.0,9312
0.0,0.0,9313
0.0,0.0,9314
0.0,0.0,9315
0.0,0.0,9316
0.0,0.0,9317
0.0,0.0,9318
0.0,0.0,9319
0.0,0.0,9320
0.0,0.0,9321
0.0,0.0,9322
0.0,0.0,9323
0.0,0.0,9324
0.0,0.0,9325
0.0,0.0,9326
0.0,0.0,9327
0.0,0.0,9328
0.0,0.0,9329
0.0,0.0,9330
0.0,0.0,9331
0.0,0.0,9332
0.0,0.0,9333
0.0,0.0,9334
0.0,0.0,9335
0.0,0.0,9336
0.0,0.0,9337
0.0,0.0,9338
0.0,0.0,9339
0.0,0.0,9340
0.0,0.0,9341
0.0,0.0,9342
0.0,0.0,9343
0.0,0.0,9344
0.0,0.0,9345
0.0,0.0,9346
0.0,0.0,9347
0.0,0.0,9348
0.0,0.0,9349
0.0,0.0,9350
0.0,0.0,9351
0.0,0.0,9352
0.0,0.0,9353
0.0,0.0,9354
0.0,0.0,9355
0.0,0.0,9356
0.0,0.0,9357
0.0,0.0,9358
0.0,0.0,9359
0.0,0.0,9360
0.0,0.0,9361
0.0,0.0,9362
0.0,0.0,9363
0.0,0.0,9364
0.0,0.0,9365
0.0,0.0,9366
0.0,0.0,9367
0.0,0.0,9368
0.0,0.0,9369
0.0,0.0,9370
0.0,0.0,9371
0.0,0.0,9372
0.0,0.0,9373
0.0,0.0,9374
0.0,0.0,9375
0.0,0.0,9376
0.0,0.0,9377
0.0,0.0,9378
0.0,0.0,9379
0.0,0.0,9380
0.0,0.0,9381
0.0,0.0,9382
0.0,0.0,9383
0.0,0.0,9384
0.0,0.0,9385
0.0,0.0,9386
0.0,0.0,9387
0.0,0.0,9388
0.0,0.0,9389
0.0,0.0,9390
0.0,0.0,9391
0.0,0.0,9392
0.0,0.0,9393
0.0,0.0,9394
0.0,0.0,9395
0.0,0.0,9396
0.0,0.0,9397
0.0,0.0,9398
0.0,0.0,9399
0.0,0.0,9400
0.0,0.0,9401
0.0,0.0,9402
0.0,0.0,9403
0.0,0.0,9404
0.0,0.0,9405
0.0,0.0,9406
0.0,0.0,9407
0.0,0.0,9408
0.0,0.0,9409
0.0,0.0,9410
0.0,0.0,9411
0.0,0.0,9412
0.0,0.0,9413
0.0,0.0,9414
0.0,0.0,9415
0.0,0.0,9416
0.0,0.0,9417
0.0,0.0,9418
0.0,0.0,9419
0.0,0.0,9420
0.0,0.0,9421
0.0,0.0,9422
0.0,0.0,9423
0.0,0.0,9424
0.0,0.0,9425
0.0,0.0,9426
0.0,0.0,9427
0.0,0.0,9428
0.0,0.0,9429
0.0,0.0,9430
0.0,0.0,9431
0.0,0.0,9432
0.0,0.0,9433
0.0,0.0,9434
0.0,0.0,9435
0.0,0.0,9436
0.0,0.0,9437
0.0,0.0,9438
0.0,0.0,9439
0.0,0.0,9440
0.0,0.0,9441
0.0,0.0,9442
0.0,0.0,9443
0.0,0.0,9444
0.0,0.0,9445
0.0,0.0,9446
0.0,0.0,9447
0.0,0.0,9448
0.0,0.0,9449
0.0,0.0,9450
0.0,0.0,9451
0.0,0.0,9452
0.0,0.0,9453
0.0,0.0,9454
0.0,0.0,9455
0.0,0.0,9456
0.0,0.0,9457
0.0,0.0,9458
0.0,0.0,9459
0.0,0.0,9460
0.0,0.0,9461
0.0,0.0,9462
0.0,0.0,9463
0.0,0.0,9464
0.0,0.0,9465
0.0,0.0,9466
0.0,0.0,9467
0.0,0.0,9468
0.0,0.0,9469
0.0,0.0,9470
0.0,0.0,9471
0.0,0.0,9472
0.0,0.0,9473
0.0,0.0,9474
0.0,0.0,9475
0.0,0.0,9476
0.0,0.0,9477
0.0,0.0,9478
0.0,0.0,9479
0.0,0.0,9480
0.0,0.0,9481
0.0,0.0,9482
0.0,0.0,9483
0.0,0.0,9484
0.0,0.0,9485
0.0,0.0,9486
0.0,0.0,9487
0.0,0.0,9488
0.0,0.0,9489
0.0,0.0,9490
0.0,0.0,9491
0.0,0.0,9492
0.0,0.0,9493
0.0,0.0,9494
0.0,0.0,9495
0.0,0.0,9496
0.0,0.0,9497
0.0,0.0,9498
0.0,0.0,9499
0.0,0.0,9500
0.0,0.0,9501
0.0,0.0,9502
0.0,0.0,9503
0.0,0.0,9504
0.0,0.0,9505
0.0,0.0,9506
0.0,0.0,9507
0.0,0.0,9508
0.0,0.0,9509
0.0,0.0,9510
0.0,0.0,9511
0.0,0.0,9512
0.0,0.0,9513
0.0,0.0,9514
0.0,0.0,9515
0.0,0.0,9516
0.0,0.0,9517
0.0,0.0,9518
0.0,0.0,9519
0.0,0.0,9520
0.0,0.0,9521
0.0,0.0,9522
0.0,0.0,9523
0.0,0.0,9524
0.0,0.0,9525
0.0,0.0,9526
0.0,0.0,9527
0.0,0.0,9528
0.0,0.0,9529
0.0,0.0,9530
0.0,0.0,9531
0.0,0.0,9532
0.0,0.0,9533
0.0,0.0,9534
0.0,0.0,9535
0.0,0.0,9536
0.0,0.0,9537
0.0,0.0,9538
0.0,0.0,9539
0.0,0.0,9540
0.0,0.0,9541
0.0,0.0,9542
0.0,0.0,9543
0.0,0.0,9544
0.0,0.0,9545
0.0,0.0,9546
0.0,0.0,9547
0.0,0.0,9548
0.0,0.0,9549
0.0,0.0,9550
0.0,0.0,9551
0.0,0.0,9552
0.0,0.0,9553
0.0,0.0,9554
0.0,0.0,9555
-71.64365625,-1.839375,9556
0.0,0.0,9557
68.680791,1.32435,9558
0.0,0.0,9559
0.0,0.0,9560
0.0,0.0,9561
0.0,0.0,9562
0.0,0.0,9563
0.0,0.0,9564
0.0,0.0,9565
0.0,0.0,9566
0.0,0.0,9567
0.0,0.0,9568
0.0,0.0,9569
0.0,0.0,9570
0.0,0.0,9571
0.0,0.0,9572
0.0,0.0,9573
0.0,0.0,9574
0.0,0.0,9575
0.0,0.0,9576
0.0,0.0,9577
0.0,0.0,9578
-77.25375,-1.839375,9579
-69.08692500000001,-1.8393750000000002,9580
0.0,0.0,9581
0.0,0.0,9582
0.0,0.0,9583
87.57926549999999,1.32435,9584
88.4003625,1.32435,9585
0.0,0.0,9586
0.0,0.0,9587
0.0,0.0,9588
0.0,0.0,9589
0.0,0.0,9590
0.0,0.0,9591
0.0,0.0,9592
0.0,0.0,9593
0.0,0.0,9594
0.0,0.0,9595
0.0,0.0,9596
0.0,0.0,9597
0.0,0.0,9598
0.0,0.0,9599
0.0,0.0,9600
0.0,0.0,9601
0.0,0.0,9602
0.0,0.0,9603
-64.378125,-1.839375,9604
-82.79026875,-1.839375,9605
-81.447525,-1.839375,9606
-79.093125,-1.839375,9607
0.0,0.0,9608
85.99004550000001,1.32435,9609
83.5267545,1.32435,9610
0.0,0.0,9611
0.0,0.0,9612
98.00189999999999,1.32435,9613
98.00189999999999,1.32435,9614
0.0,0.0,9615
0.0,0.0,9616
0.0,0.0,9617
0.0,0.0,9618
0.0,0.0,9619
0.0,0.0,9620
0.0,0.0,9621
0.0,0.0,9622
0.0,0.0,9623
0.0,0.0,9624
-76.37085,-1.839375,9625
-49.53436875,-1.839375,9626
-35.224031249999996,-1.839375,9627
-35.2056375,-1.839375,9628
-35.16885,-1.8393749999999998,9629
-15.920812500000002,-1.021875,9630
-0.0,-0.0,9631
-0.0,-0.0,9632
-0.0,-0.0,9633
0.0,0.0,9634
0.0,0.0,9635
0.0,0.0,9636
0.0,0.0,9637
-0.0,-0.0,9638
-0.0,-0.0,9639
-0.0,-0.0,9640
0.0,0.0,9641
76.87851749999999,1.32435,9642
79.10342549999999,1.32435,9643
70.91894249999999,1.3243499999999997,9644
59.542775999999996,1.32435,9645
59.595749999999995,1.32435,9646
32.4980775,0.73575,9647
0.0,0.0,9648
0.0,0.0,9649
0.0,0.0,9650
-44.163393750000004,-1.839375,9651
-46.2051,-1.839375,9652
0.0,0.0,9653
0.0,0.0,9654
0.0,0.0,9655
0.0,0.0,9656
84.917322,1.32435,9657
84.73191299999999,1.32435,9658
0.0,0.0,9659
0.0,0.0,9660
0.0,0.0,9661
0.0,0.0,9662
0.0,0.0,9663
0.0,0.0,9664
0.0,0.0,9665
0.0,0.0,9666
0.0,0.0,9667
0.0,0.0,9668
0.0,0.0,9669
0.0,0.0,9670
0.0,0.0,9671
0.0,0.0,9672
0.0,0.0,9673
0.0,0.0,9674
-64.26776249999999,-1.8393749999999998,9675
-73.59339374999999,-1.8393749999999998,9676
0.0,0.0,9677
0.0,0.0,9678
0.0,0.0,9679
0.0,0.0,9680
83.68567649999999,1.32435,9681
86.427081,1.32435,9682
0.0,0.0,9683
0.0,0.0,9684
0.0,0.0,9685
0.0,0.0,9686
0.0,0.0,9687
0.0,0.0,9688
0.0,0.0,9689
0.0,0.0,9690
0.0,0.0,9691
0.0,0.0,9692
0.0,0.0,9693
0.0,0.0,9694
0.0,0.0,9695
0.0,0.0,9696
0.0,0.0,9697
0.0,0.0,9698
0.0,0.0,9699
0.0,0.0,9700
0.0,0.0,9701
0.0,0.0,9702
0.0,0.0,9703
0.0,0.0,9704
0.0,0.0,9705
0.0,0.0,9706
0.0,0.0,9707
0.0,0.0,9708
0.0,0.0,9709
0.0,0.0,9710
0.0,0.0,9711
0.0,0.0,9712
0.0,0.0,9713
0.0,0.0,9714
0.0,0.0,9715
0.0,0.0,9716
0.0,0.0,9717
0.0,0.0,9718
0.0,0.0,9719
0.0,0.0,9720
0.0,0.0,9721
0.0,0.0,9722
0.0,0.0,9723
0.0,0.0,9724
0.0,0.0,9725
0.0,0.0,9726
0.0,0.0,9727
0.0,0.0,9728
0.0,0.0,9729
0.0,0.0,9730
0.0,0.0,9731
0.0,0.0,9732
0.0,0.0,9733
0.0,0.0,9734
0.0,0.0,9735
0.0,0.0,9736
0.0,0.0,9737
0.0,0.0,9738
0.0,0.0,9739
0.0,0.0,9740
0.0,0.0,9741
0.0,0.0,9742
0.0,0.0,9743
0.0,0.0,9744
0.0,0.0,9745
0.0,0.0,9746
0.0,0.0,9747
0.0,0.0,9748
0.0,0.0,9749
0.0,0.0,9750
0.0,0.0,9751
0.0,0.0,9752
0.0,0.0,9753
0.0,0.0,9754
0.0,0.0,9755
0.0,0.0,9756
0.0,0.0,9757
0.0,0.0,9758
0.0,0.0,9759
0.0,0.0,9760
0.0,0.0,9761
0.0,0.0,9762
0.0,0.0,9763
0.0,0.0,9764
0.0,0.0,9765
0.0,0.0,9766
0.0,0.0,9767
0.0,0.0,9768
0.0,0.0,9769
0.0,0.0,9770
0.0,0.0,9771
0.0,0.0,9772
0.0,0.0,9773
0.0,0.0,9774
0.0,0.0,9775
0.0,0.0,9776
0.0,0.0,9777
0.0,0.0,9778
0.0,0.0,9779
0.0,0.0,9780
0.0,0.0,9781
0.0,0.0,9782
0.0,0.0,9783
0.0,0.0,9784
0.0,0.0,9785
0.0,0.0,9786
0.0,0.0,9787
0.0,0.0,9788
0.0,0.0,9789
0.0,0.0,9790
0.0,0.0,9791
0.0,0.0,9792
0.0,0.0,9793
0.0,0.0,9794
-64.50688125,-1.8393750000000002,9795
-52.77166875,-1.839375,9796
-42.9678,-1.839375,9797
-37.449675,-1.839375,9798
-39.6201375,-1.839375,9799
-35.5816875,-1.021875,9800
-0.0,-0.0,9801
-0.0,-0.0,9802
68.21726849999999,1.32435,9803
72.415458,1.32435,9804
62.3371545,1.32435,9805
0.0,0.0,9806
0.0,0.0,9807
0.0,0.0,9808
0.0,0.0,9809
76.87851749999999,1.32435,9810
79.72587,1.32435,9811
38.93589,0.73575,9812
0.0,0.0,9813
0.0,0.0,9814
0.0,0.0,9815
0.0,0.0,9816
0.0,0.0,9817
-58.878393749999994,-1.839375,9818
-37.394493749999995,-1.839375,9819
-31.747612500000002,-1.839375,9820
-46.094737499999994,-1.8393749999999998,9821
0.0,0.0,9822
78.745851,1.32435,9823
82.6791705,1.32435,9824
83.8975725,1.32435,9825
82.69241399999999,1.32435,9826
0.0,0.0,9827
0.0,0.0,9828
0.0,0.0,9829
0.0,0.0,9830
0.0,0.0,9831
0.0,0.0,9832
0.0,0.0,9833
0.0,0.0,9834
0.0,0.0,9835
0.0,0.0,9836
0.0,0.0,9837
0.0,0.0,9838
0.0,0.0,9839
0.0,0.0,9840
0.0,0.0,9841
0.0,0.0,9842
0.0,0.0,9843
0.0,0.0,9844
0.0,0.0,9845
0.0,0.0,9846
0.0,0.0,9847
0.0,0.0,9848
0.0,0.0,9849
0.0,0.0,9850
0.0,0.0,9851
0.0,0.0,9852
0.0,0.0,9853
0.0,0.0,9854
0.0,0.0,9855
0.0,0.0,9856
0.0,0.0,9857
0.0,0.0,9858
0.0,0.0,9859
0.0,0.0,9860
0.0,0.0,9861
0.0,0.0,9862
0.0,0.0,9863
0.0,0.0,9864
0.0,0.0,9865
0.0,0.0,9866
0.0,0.0,9867
0.0,0.0,9868
0.0,0.0,9869
0.0,0.0,9870
0.0,0.0,9871
0.0,0.0,9872
0.0,0.0,9873
0.0,0.0,9874
0.0,0.0,9875
0.0,0.0,9876
0.0,0.0,9877
0.0,0.0,9878
0.0,0.0,9879
0.0,0.0,9880
0.0,0.0,9881
0.0,0.0,9882
0.0,0.0,9883
0.0,0.0,9884
0.0,0.0,9885
0.0,0.0,9886
0.0,0.0,9887
0.0,0.0,9888
0.0,0.0,9889
0.0,0.0,9890
0.0,0.0,9891
0.0,0.0,9892
0.0,0.0,9893
0.0,0.0,9894
0.0,0.0,9895
